2021-11-08T18:00:53.589+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,14,Default task
2021-11-08T18:00:53.591+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,13,Default task
2021-11-08T18:00:53.709+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,13,Default task
2021-11-08T18:00:53.711+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,12,Default task
2021-11-08T18:00:53.820+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,12,Default task
2021-11-08T18:00:53.821+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,11,Default task
2021-11-08T18:00:53.928+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,11,Default task
2021-11-08T18:00:53.930+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,10,Default task
2021-11-08T18:00:54.048+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,10,Default task
2021-11-08T18:00:54.050+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,9,Default task
2021-11-08T18:00:54.158+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,9,Default task
2021-11-08T18:00:54.160+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,8,Default task
2021-11-08T18:00:54.262+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,8,Default task
2021-11-08T18:00:54.263+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,7,Default task
2021-11-08T18:00:54.392+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,7,Default task
2021-11-08T18:00:54.394+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,6,Default task
2021-11-08T18:00:54.519+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,6,Default task
2021-11-08T18:00:54.521+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,5,Default task
2021-11-08T18:00:54.634+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,5,Default task
2021-11-08T18:00:54.636+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,4,Default task
